측정일시,SO2,CO,O3,NO2,PM10,PM25
2022021616,0.0009583333333333333,0.225,0.04624999999999999,0.005208333333333333,21.25,9.666666666666666
2022021617,0.001125,0.24166666666666667,0.04650000000000001,0.005383333333333334,21.5,9.833333333333334
2022021618,0.0012916666666666667,0.25833333333333336,0.04591666666666667,0.006216666666666666,21.416666666666668,10.454545454545455
2022021619,0.0010416666666666667,0.2727272727272727,0.046000000000000006,0.006566666666666666,22.666666666666668,13.083333333333334
2022021620,0.0011166666666666666,0.27499999999999997,0.04583333333333334,0.005641666666666666,22.833333333333332,12.666666666666666
2022021621,0.00095,0.25833333333333336,0.04566666666666667,0.005408333333333334,20.333333333333332,12.083333333333334
2022021622,0.0010333333333333334,0.225,0.044833333333333336,0.0048916666666666666,17.75,11.166666666666666
2022021623,0.00095,0.24166666666666667,0.045083333333333336,0.003966666666666667,18.09090909090909,10.090909090909092
2022021624,0.00095,0.25833333333333336,0.045000000000000005,0.003875,17.363636363636363,10.5
2022021701,0.0010333333333333334,0.3,0.04441666666666667,0.0038916666666666665,17.916666666666668,10.0
2022021702,0.0010333333333333334,0.26666666666666666,0.043416666666666666,0.004008333333333333,15.75,10.454545454545455
2022021703,0.0010333333333333334,0.25,0.043500000000000004,0.0038916666666666665,17.5,10.083333333333334
2022021704,0.001025,0.21666666666666667,0.043583333333333335,0.0033083333333333333,14.833333333333334,9.333333333333334
2022021705,0.0010333333333333334,0.225,0.044750000000000005,0.0032,14.916666666666666,7.818181818181818
2022021706,0.0010333333333333334,0.20833333333333334,0.045000000000000005,0.0036833333333333336,16.166666666666668,8.25
2022021707,0.0010333333333333334,0.24545454545454548,0.043083333333333335,0.005533333333333334,15.416666666666666,8.583333333333334
2022021708,0.0010333333333333334,0.24166666666666667,0.041,0.007200000000000001,18.083333333333332,9.818181818181818
2022021709,0.0011166666666666666,0.2833333333333333,0.03975,0.007541666666666666,21.333333333333332,12.666666666666666
2022021710,0.0011166666666666666,0.25833333333333336,0.0385,0.0071916666666666665,18.666666666666668,10.1
2022021711,0.001025,0.27499999999999997,0.03916666666666666,0.00645,20.5,11.909090909090908
2022021712,0.0010333333333333334,0.27499999999999997,0.04025,0.0056166666666666665,19.583333333333332,10.454545454545455
2022021713,0.0010333333333333334,0.3,0.041166666666666664,0.0057083333333333335,21.166666666666668,11.333333333333334
2022021714,0.0010333333333333334,0.2916666666666667,0.042,0.006208333333333333,22.5,13.25
2022021715,0.0011166666666666666,0.2833333333333333,0.042916666666666665,0.006724999999999999,24.666666666666668,14.583333333333334
2022021716,0.0011166666666666666,0.2833333333333333,0.043416666666666666,0.006533333333333333,23.083333333333332,12.416666666666666
2022021717,0.0012833333333333334,0.26666666666666666,0.043500000000000004,0.006866666666666667,26.0,13.25
2022021718,0.0012,0.27499999999999997,0.043416666666666666,0.007625,26.25,14.25
2022021719,0.0012,0.29090909090909095,0.042583333333333334,0.008291666666666668,25.583333333333332,13.833333333333334
2022021720,0.0011166666666666666,0.26666666666666666,0.0425,0.007975,23.166666666666668,12.416666666666666
2022021721,0.001125,0.24166666666666667,0.0425,0.007391666666666667,22.25,11.416666666666666
2022021722,0.001125,0.24166666666666667,0.042,0.0072499999999999995,20.166666666666668,10.916666666666666
2022021723,0.0010333333333333334,0.26666666666666666,0.03925,0.008783333333333334,19.75,10.916666666666666
2022021724,0.0010333333333333334,0.2833333333333333,0.03791666666666667,0.008141666666666667,18.833333333333332,10.583333333333334
2022021801,0.00095,0.21818181818181817,0.04033333333333333,0.00585,18.25,10.181818181818182
2022021802,0.0010333333333333334,0.24166666666666667,0.04075,0.005125,18.083333333333332,10.75
2022021803,0.0010333333333333334,0.24166666666666667,0.04066666666666666,0.005458333333333333,18.333333333333332,11.272727272727273
2022021804,0.0011166666666666666,0.24166666666666667,0.0395,0.0062,19.666666666666668,12.0
2022021805,0.00145,0.25,0.03858333333333334,0.006358333333333333,19.25,11.727272727272727
2022021806,0.0013000000000000002,0.26666666666666666,0.03666666666666667,0.008425,20.666666666666668,12.333333333333334
2022021807,0.001225,0.2818181818181818,0.034083333333333334,0.011791666666666667,21.166666666666668,12.454545454545455
2022021808,0.0011333333333333334,0.3,0.03291666666666667,0.014708333333333332,24.083333333333332,13.666666666666666
2022021809,0.00105,0.2833333333333333,0.034749999999999996,0.014683333333333333,20.666666666666668,12.583333333333334
2022021810,0.001090909090909091,0.3,0.03866666666666667,0.012181818181818183,21.75,11.666666666666666
2022021811,0.001090909090909091,0.25,0.042583333333333334,0.008,20.333333333333332,10.0
2022021812,0.001,0.24166666666666667,0.043333333333333335,0.007181818181818182,17.75,9.416666666666666
2022021813,0.001,0.23636363636363636,0.043416666666666666,0.006272727272727274,17.166666666666668,6.833333333333333
2022021814,0.00095,0.23333333333333336,0.044250000000000005,0.0056,14.916666666666666,6.75
2022021815,0.00095,0.21666666666666667,0.044000000000000004,0.006191666666666667,17.09090909090909,6.333333333333333
2022021816,0.0011083333333333333,0.23333333333333336,0.043416666666666666,0.00705,16.5,6.909090909090909
2022021817,0.001025,0.25,0.041916666666666665,0.008133333333333334,16.833333333333332,6.454545454545454
2022021818,0.001025,0.2416666666666667,0.03991666666666666,0.009875,11.5,6.166666666666667
2022021819,0.001025,0.2818181818181818,0.03741666666666667,0.011825,12.25,5.583333333333333
2022021820,0.0009416666666666667,0.26666666666666666,0.036083333333333335,0.011999999999999999,12.083333333333334,6.416666666666667
2022021821,0.0009416666666666667,0.25,0.03925,0.008875,13.166666666666666,7.333333333333333
2022021822,0.001025,0.25833333333333336,0.0395,0.007925,16.25,7.5
2022021823,0.0009416666666666667,0.25833333333333336,0.03983333333333333,0.006775,14.083333333333334,6.666666666666667
2022021824,0.0009416666666666667,0.25,0.03933333333333333,0.005941666666666667,13.583333333333334,6.416666666666667
2022021901,0.0009416666666666667,0.24545454545454548,0.03933333333333334,0.005408333333333334,11.083333333333334,6.166666666666667
2022021902,0.0009416666666666667,0.24166666666666667,0.03883333333333333,0.00515,10.0,5.75
2022021903,0.0009416666666666667,0.24166666666666667,0.03925,0.0047666666666666664,9.5,5.416666666666667
2022021904,0.001025,0.225,0.03841666666666667,0.004583333333333333,8.416666666666666,5.416666666666667
2022021905,0.0009333333333333333,0.23333333333333336,0.03883333333333334,0.004791666666666667,8.181818181818182,5.1
2022021906,0.0009416666666666667,0.23333333333333336,0.03875,0.005416666666666667,7.818181818181818,3.6
2022021907,0.0010166666666666668,0.24545454545454548,0.038,0.006791666666666667,7.75,3.3636363636363638
2022021908,0.0009333333333333333,0.25833333333333336,0.03666666666666667,0.008075,13.833333333333334,6.818181818181818
2022021909,0.001025,0.2916666666666667,0.035833333333333335,0.00965,19.416666666666668,12.083333333333334
2022021910,0.001275,0.2916666666666667,0.035833333333333335,0.010666666666666666,24.083333333333332,16.416666666666668
2022021911,0.0015166666666666668,0.30833333333333335,0.037,0.011049999999999999,24.666666666666668,18.0
2022021912,0.0013499999999999999,0.3,0.041666666666666664,0.0089,18.666666666666668,14.636363636363637
2022021913,0.0011083333333333333,0.3090909090909091,0.043166666666666666,0.007850000000000001,18.0,12.083333333333334
2022021914,0.0012,0.2833333333333333,0.04491666666666667,0.0069,18.833333333333332,11.636363636363637
2022021915,0.001025,0.27499999999999997,0.045750000000000006,0.006058333333333333,20.166666666666668,11.25
2022021916,0.0011083333333333333,0.2833333333333333,0.04608333333333333,0.006233333333333334,19.166666666666668,11.818181818181818
2022021917,0.0011916666666666666,0.31666666666666665,0.046250000000000006,0.006183333333333333,20.5,13.0
2022021918,0.0011083333333333333,0.4083333333333334,0.045250000000000005,0.00715,31.25,23.083333333333332
2022021919,0.0011,0.4272727272727273,0.043750000000000004,0.0083,31.0,23.583333333333332
2022021920,0.0011083333333333333,0.4083333333333334,0.043750000000000004,0.00715,33.666666666666664,25.166666666666668
2022021921,0.0011916666666666666,0.4083333333333334,0.043833333333333335,0.0069500000000000004,34.0,25.5
2022021922,0.0011083333333333333,0.375,0.044000000000000004,0.006308333333333333,29.25,21.416666666666668
2022021923,0.0009416666666666667,0.325,0.044750000000000005,0.005025,27.5,16.0
2022021924,0.001025,0.2916666666666667,0.04516666666666667,0.003991666666666667,25.333333333333332,14.25
2022022001,0.001025,0.23636363636363636,0.04558333333333333,0.0035583333333333335,21.916666666666668,11.333333333333334
2022022002,0.0009416666666666667,0.20833333333333334,0.04524999999999999,0.003375,18.363636363636363,10.083333333333334
2022022003,0.0009416666666666667,0.21666666666666667,0.04441666666666667,0.003283333333333333,15.454545454545455,8.416666666666666
2022022004,0.0010166666666666668,0.20833333333333334,0.043916666666666666,0.003275,14.916666666666666,7.666666666666667
2022022005,0.0010166666666666668,0.21666666666666667,0.044083333333333335,0.0031000000000000003,16.416666666666668,8.416666666666666
2022022006,0.0009333333333333333,0.21666666666666667,0.04491666666666667,0.00335,16.25,8.0
2022022007,0.0009416666666666667,0.22727272727272727,0.04491666666666667,0.003766666666666667,15.083333333333334,8.333333333333334
2022022008,0.0009416666666666667,0.225,0.043750000000000004,0.004116666666666667,17.75,10.5
2022022009,0.0011083333333333333,0.24166666666666667,0.042916666666666665,0.004691666666666667,19.333333333333332,10.916666666666666
2022022010,0.0011083333333333333,0.2333333333333333,0.042666666666666665,0.004433333333333333,18.916666666666668,11.083333333333334
2022022011,0.0011166666666666666,0.24166666666666667,0.043083333333333335,0.004091666666666667,17.916666666666668,10.454545454545455
2022022012,0.0011166666666666666,0.24166666666666667,0.043833333333333335,0.003916666666666666,19.916666666666668,9.833333333333334
2022022013,0.0011166666666666666,0.2545454545454545,0.04416666666666667,0.004075,17.75,9.333333333333334
2022022014,0.0011166666666666666,0.2333333333333333,0.04466666666666667,0.004075,18.083333333333332,10.363636363636363
2022022015,0.001025,0.225,0.04516666666666667,0.004166666666666667,20.166666666666668,10.25
2022022016,0.0011083333333333333,0.225,0.04558333333333334,0.004083333333333334,19.333333333333332,9.454545454545455
2022022017,0.0011083333333333333,0.2333333333333333,0.04591666666666667,0.0045,21.333333333333332,10.363636363636363
2022022018,0.0011083333333333333,0.23333333333333336,0.045000000000000005,0.005091666666666667,20.833333333333332,11.25
2022022019,0.0011083333333333333,0.2545454545454545,0.04466666666666667,0.005425,20.916666666666668,10.666666666666666
2022022020,0.0011083333333333333,0.2333333333333333,0.045250000000000005,0.004916666666666666,20.0,10.5
2022022021,0.0011083333333333333,0.24166666666666667,0.044333333333333336,0.0055000000000000005,19.666666666666668,9.666666666666666
2022022022,0.0011083333333333333,0.225,0.044083333333333335,0.005166666666666667,18.5,10.333333333333334
2022022023,0.001025,0.21666666666666667,0.04466666666666667,0.0045636363636363635,19.416666666666668,9.833333333333334
2022022024,0.001025,0.21666666666666667,0.04558333333333334,0.00371,16.833333333333332,8.416666666666666
2022022101,0.0009416666666666667,0.22727272727272727,0.046000000000000006,0.00311,17.583333333333332,8.583333333333334
2022022102,0.0009416666666666667,0.21666666666666667,0.04583333333333334,0.0031200000000000004,17.5,7.818181818181818
2022022103,0.00095,0.21666666666666667,0.04616666666666667,0.00282,17.25,8.909090909090908
2022022104,0.0009416666666666667,0.21666666666666667,0.04574999999999999,0.00292,15.0,8.333333333333334
2022022105,0.00095,0.2333333333333333,0.045000000000000005,0.00354,17.25,9.166666666666666
2022022106,0.0011333333333333334,0.225,0.043833333333333335,0.00448,19.916666666666668,10.181818181818182
2022022107,0.0015583333333333334,0.29090909090909095,0.04133333333333333,0.007520000000000001,23.416666666666668,12.5
2022022108,0.0015583333333333334,0.3,0.03766666666666667,0.01065,31.916666666666668,16.75
2022022109,0.0018166666666666667,0.31666666666666665,0.03675,0.012025000000000001,33.583333333333336,18.333333333333332
2022022110,0.0017333333333333333,0.30833333333333335,0.03941666666666666,0.008941666666666665,36.18181818181818,19.363636363636363
2022022111,0.001618181818181818,0.3090909090909091,0.04181818181818182,0.0069454545454545455,38.90909090909091,20.727272727272727
2022022112,0.0017090909090909092,0.3,0.043454545454545454,0.007500000000000001,40.45454545454545,22.272727272727273
2022022113,0.0018818181818181818,0.31,0.044454545454545455,0.006972727272727273,40.45454545454545,22.636363636363637
2022022114,0.0016090909090909092,0.3090909090909091,0.047,0.007272727272727273,42.09090909090909,25.09090909090909
2022022115,0.0016090909090909092,0.3,0.04954545454545455,0.007472727272727272,42.54545454545455,26.272727272727273
2022022116,0.001518181818181818,0.3181818181818182,0.05081818181818181,0.007654545454545455,44.0,28.0
2022022117,0.0015500000000000002,0.3416666666666666,0.050666666666666665,0.008441666666666667,46.5,29.416666666666668
2022022118,0.0015333333333333334,0.35000000000000003,0.049999999999999996,0.009366666666666667,46.0,30.833333333333332
2022022119,0.0011083333333333333,0.36363636363636365,0.04833333333333333,0.010333333333333333,47.75,34.25
2022022120,0.0012833333333333334,0.3333333333333333,0.048666666666666664,0.009266666666666666,47.916666666666664,33.083333333333336
2022022121,0.0013750000000000001,0.35000000000000003,0.04808333333333333,0.0095,45.666666666666664,30.916666666666668
2022022122,0.0013750000000000001,0.35000000000000003,0.04699999999999999,0.009816666666666666,50.25,33.0
2022022123,0.0016416666666666665,0.325,0.048666666666666664,0.008616666666666667,50.083333333333336,33.333333333333336
2022022124,0.0016416666666666665,0.35000000000000003,0.048499999999999995,0.007866666666666666,51.583333333333336,32.333333333333336
2022022201,0.001725,0.3727272727272727,0.04691666666666666,0.007833333333333333,52.5,31.833333333333332
2022022202,0.0016333333333333332,0.3333333333333333,0.04583333333333334,0.007141666666666667,48.25,26.0
2022022203,0.001625,0.31666666666666665,0.04616666666666667,0.0065,44.416666666666664,25.666666666666668
2022022204,0.0016333333333333332,0.31666666666666665,0.04583333333333334,0.006158333333333334,41.166666666666664,22.666666666666668
